Datetime,O2,CO2,Temperature,Salinity,pH,EC50
2004-12-01,237.8754854166666,390.9755810510733,18.3136715,37.92442479166667,8.097909958333332,47.734702380952385
2005-01-01,237.54185166666667,392.875725388601,18.4051005,37.95166608333333,8.096467958333333,48.218634920634926
2005-02-01,237.48962124999997,393.1404256106588,18.417315666666667,37.97912429166666,8.096238125000001,49.0873492063492
2005-03-01,237.45828291666663,393.21233654083386,18.419598375,38.000966749999996,8.096042791666667,50.24996825396825
2005-04-01,237.63434791666666,393.3981585656715,18.4240975,38.013110708333336,8.095806625,51.38186805555555
2005-05-01,237.7766033333333,393.5551846368944,18.425597291666666,38.02075258333333,8.095624333333333,52.513916666666674
2005-06-01,237.89757499999996,393.2348614195246,18.409656791666666,38.020485458333326,8.096012583333334,53.70547916666666
2005-07-01,238.21366375,392.25050579817423,18.339525166666665,38.022896958333334,8.097217083333334,54.540791666666664
2005-08-01,238.51168249999995,391.83582037996547,18.292601833333332,38.03129491666666,8.09779825,54.771625
2005-09-01,238.74227458333334,391.867914302163,18.27320370833333,38.034809,8.097819916666666,55.09794444444444
2005-10-01,239.10389,391.98922362036353,18.2546815,38.03626045833333,8.097807833333333,55.119680555555554
2005-11-01,239.3764208333333,392.43817378073857,18.255217416666664,38.04323316666667,8.09735875,55.12009722222221
2005-12-01,239.44422916666664,391.60228637223463,18.185037916666662,38.054668375000006,8.097728083333333,53.93940277777777
2006-01-01,239.39962416666663,391.62752405625463,18.134457374999997,38.06954908333333,8.097826583333333,52.221708333333325
2006-02-01,239.2151908333333,392.67657044164815,18.15608195833333,38.07988833333333,8.097325000000001,51.692375
2006-03-01,239.17222333333328,392.30707007155195,18.125245624999998,38.087592666666666,8.097736416666667,50.895736111111106
2006-04-01,239.1178658333333,392.422736244757,18.118592041666663,38.09575654166667,8.097700291666667,50.19184722222222
2006-05-01,238.90141999999997,393.23416522740354,18.164632124999997,38.10348691666666,8.097024791666668,49.386430555555556
2006-06-01,238.54145124999997,394.6948614195246,18.257849208333333,38.115521208333334,8.095611250000001,47.93153472222222
2006-07-01,237.9937454166667,396.8160638210378,18.413886124999998,38.123779,8.093375291666668,46.82941666666667
2006-08-01,237.23839833333335,398.81936549058315,18.587298624999995,38.126802874999996,8.091137083333333,46.084277777777764
2006-09-01,236.3380520833333,400.5250501685993,18.760204541666667,38.127382708333336,8.089192041666667,45.003722222222216
2006-10-01,235.52566791666666,401.9158401184307,18.904363333333333,38.12418029166667,8.08768,44.042611111111114
2006-11-01,234.89442458333332,403.04209597828765,19.014474666666665,38.10773866666667,8.086531916666667,42.80038888888888
2006-12-01,234.28477875,404.0851065054691,19.125436291666666,38.0785235,8.085371708333334,43.00156172839507
2007-01-01,233.78355416666662,403.49716382926226,19.140507708333335,38.04942075,8.085089916666666,43.754668595679014
2007-02-01,233.82820124999995,401.9694933793897,19.052528125,38.021037333333325,8.085694708333333,43.10754706790124
2007-03-01,234.08628916666663,401.6604696109877,19.000657625000002,37.995484999999995,8.085785333333334,42.55236304012346
2007-04-01,234.30350166666665,401.1431651451599,18.93771404166667,37.97519441666667,8.086158916666665,41.831373456790125
2007-05-01,234.81674291666667,399.47410806809773,18.792231458333337,37.95720216666666,8.087683791666667,41.2091512345679
2007-06-01,235.49387624999997,397.43184678016286,18.620777874999998,37.94331008333333,8.089691708333334,41.24970331790123
2007-07-01,236.11468874999994,395.88205650135706,18.476732020833335,37.930081208333334,8.091276083333334,41.216088734567904
2007-08-01,236.71982958333328,394.75368698083724,18.35519779166667,37.914915500000006,8.092478791666666,41.32247762345679
2007-09-01,237.30931499999994,393.83062916358256,18.25203575,37.90155516666667,8.093478208333334,41.273033179012344
2007-10-01,237.79893791666666,392.7214038983469,18.151575416666663,37.889561125,8.094508291666667,40.86364429012346
2007-11-01,238.20383500000003,391.06144378649566,18.028854083333336,37.88463045833333,8.0959795,40.756116512345685
2007-12-01,238.63406,390.32451311785513,17.937162833333332,37.883214375,8.096976,40.98319367283951
2008-01-01,238.92233958333333,390.79633563615425,17.950926958333334,37.871515499999994,8.097067541666666,41.710336805555556
2008-02-01,238.95762166666668,392.3462846451188,18.061310499999998,37.86207,8.096201633333333,42.353965277777775
2008-03-01,238.84783708333336,394.1551595525948,18.17395675,37.866140916666666,8.095019225,42.26012847222222
2008-04-01,238.7255979166667,394.78003865449455,18.225980333333332,37.88046983333333,8.0945809125,42.22913888888888
2008-05-01,238.51262874999995,395.6117188913562,18.29358075,37.89481733333333,8.093803558333333,42.70295833333333
2008-06-01,238.2408008333333,396.7437918414343,18.3746859375,37.89394766666666,8.092639974999999,43.451121527777765
2008-07-01,238.10370958333334,397.2170655481536,18.413969395833334,37.884314375,8.092074558333334,44.00925
2008-08-01,238.01724416666667,397.27119787811495,18.431857125000004,37.875454250000004,8.091959058333334,44.01779166666667
2008-09-01,237.85388375,397.2737914302163,18.44938975,37.86726945833333,8.091918016666668,44.26753124999999
2008-10-01,237.72676666666666,397.38587836170746,18.477404666666665,37.859207375,8.091763266666666,44.69492361111111
2008-11-01,237.6459591666667,397.9808244921457,18.51359975,37.85452529166666,8.091363433333333,44.97356249999999
2008-12-01,237.49300541666662,398.6888292622748,18.570070958333336,37.85440654166666,8.090708016666666,45.047534722222224
2009-01-01,237.44976583333332,398.4987836170738,18.603915833333335,37.85491633333333,8.090572766666668,44.67767361111111
2009-02-01,237.52533999999997,398.44883255201904,18.60772516666667,37.852232125,8.090677195833333,44.472400694444445
2009-03-01,237.45746208333333,399.11527387120657,18.63247083333333,37.84648,8.090270416666666,45.08426458333333
2009-04-01,237.20530958333333,400.00868985936347,18.69573175,37.83609458333333,8.08949325,45.78877407407407
2009-05-01,237.0480129166667,400.1705362283082,18.727494791666665,37.82404616666666,8.089400583333333,46.05838634259259
2009-06-01,237.05404833333333,399.7556896126326,18.715666812499997,37.81848325,8.089863416666667,46.116112037037034
2009-07-01,237.0537295833333,399.46018710420253,18.696315875,37.812945166666665,8.090267041666667,46.38673935185185
2009-08-01,237.1116795833333,399.13264947775303,18.65817983333333,37.80614504166667,8.090681208333333,47.13445
2009-09-01,237.34780666666663,399.03456657619864,18.615129458333335,37.80292683333334,8.090829083333333,47.613182638888894
2009-10-01,237.56351749999993,399.1011501768237,18.578396291666667,37.80299420833334,8.090861375,47.35955416666666
2009-11-01,237.69533874999996,398.3611497656057,18.537586500000003,37.79451275,8.091308416666665,46.964706944444444
2009-12-01,237.88288916666667,396.973579652932,18.482493666666667,37.77996670833333,8.092139687499998,47.28798472222222
2010-01-01,238.07912291666665,397.10921416234885,18.45204370833333,37.77487216666667,8.092466208333333,47.59034583333333
2010-02-01,238.31668791666664,396.1859367546673,18.39835008333333,37.77447195833333,8.0933890625,47.40174059343435
2010-03-01,238.68840583333332,393.9652829180031,18.31327920833333,37.77928549999999,8.094793291666667,47.02683188131313
2010-04-01,239.00539916666665,392.89041409655397,18.23423570833333,37.79618266666667,8.095630854166666,46.43089877946128
2010-05-01,239.13797,392.55584299695704,18.18659775,37.80728229166666,8.095882333333332,45.76142539983165
2010-06-01,239.19437125,392.5124804671437,18.16984366666667,37.804642333333334,8.095913291666665,45.264845538720536
2010-07-01,239.26133625,392.47850563368695,18.166869125,37.801916,8.095917833333333,45.299843223905725
2010-08-01,239.44918124999998,392.27843079200585,18.172739916666664,37.796296416666664,8.096119958333333,45.41567424242424
2010-09-01,239.64295833333333,391.78050826548235,18.16477195833333,37.78986504166667,8.096684083333335,45.38136868686868
2010-10-01,239.72489,391.8472760917839,18.18267575,37.79133579166667,8.096659666666667,45.5731047979798
2010-11-01,239.97864791666666,392.2230652191792,18.230918166666665,37.80442875000001,8.096373791666668,45.58156313131313
2010-12-01,240.27374916666665,392.0978875729912,18.2671185,37.81646704166667,8.096614520833333,44.83064646464646
2011-01-01,240.09024250000002,391.49187145324447,18.270591124999996,37.82480383333333,8.096571041666667,44.42713952020202
2011-02-01,239.59663249999997,391.90767497327084,18.272266208333335,37.8354115,8.095758708333333,44.591080176767676
2011-03-01,239.21580041666667,393.4532214820297,18.317687416666665,37.834757583333335,8.094712791666666,44.540194444444445
2011-04-01,239.29452041666667,394.42987211119333,18.355472708333338,37.82063358333333,8.094016416666667,44.499361111111114
2011-05-01,239.5447829166667,394.76254667324605,18.360583291666668,37.81311170833334,8.093715666666666,44.893249999999995
2011-06-01,239.44206583333332,395.54390574882797,18.40863075,37.82063545833333,8.092842541666666,45.42519444444444
2011-07-01,239.06040458333337,396.664942429476,18.494051999999996,37.83766758333333,8.0916235,45.72283333333333
2011-08-01,238.67993374999998,397.37943580886576,18.539897625,37.86288554166667,8.090905208333334,45.77595833333333
2011-09-01,238.5340125,397.8072111193354,18.571119708333327,37.88554166666666,8.090517499999999,45.71929166666667
2011-10-01,238.37351083333334,397.86979644707617,18.590922999999997,37.89790066666666,8.090421583333335,45.61179166666666
2011-11-01,238.17525416666666,397.18510239328884,18.536293333333333,37.904366291666676,8.09112,45.75429166666667
2011-12-01,238.08781666666664,397.0099819064068,18.479126833333332,37.91652041666667,8.091590895833333,46.18165277777778
2012-01-01,238.27793666666665,397.2183148285221,18.474467875,37.92539433333333,8.091893916666667,46.34772916666667
2012-02-01,238.45461375,397.88939468706315,18.50640758333333,37.934949333333336,8.091916637499999,46.339754960317464
2012-03-01,238.3170633333333,398.43674767661815,18.513389083333337,37.95449633333333,8.091761733333332,46.48660714285714
2012-04-01,237.8689245833333,398.5792063492063,18.5372325,37.97036308333333,8.091641858333332,46.61848214285715
2012-05-01,237.3263508333333,399.1408327165062,18.60335320833333,37.980874916666664,8.091166733333331,46.719583333333325
2012-06-01,237.20467291666665,398.74019368369113,18.5865669375,37.986429541666666,8.091628733333332,46.75465277777778
2012-07-01,237.35000000000002,397.8685126243934,18.512098666666667,37.98628875,8.092546733333332,46.555079365079365
2012-08-01,237.39031249999996,397.55419319022946,18.473458333333333,37.985923291666666,8.092816066666668,46.567787698412694
2012-09-01,237.11141625000002,397.64113043835846,18.457680458333332,37.99031233333333,8.092571775,47.33882936507937
2012-10-01,236.95413291666665,397.6623295501274,18.437970041666663,37.99894333333333,8.092488483333334,48.43195436507937
2012-11-01,236.9081875,397.86456040792825,18.451042708333333,38.00696070833333,8.092165775000002,49.45445436507937
2012-12-01,236.9282925,397.74033473147455,18.405925749999998,38.01487541666666,8.0922887125,50.28068121693122
2013-01-01,237.58111375000001,397.47163664775053,18.267246625,38.024304208333334,8.093319441666667,50.33003306878307
2013-02-01,238.44087583333334,397.0666271897359,18.147861791666664,38.02332683333333,8.094309429166668,50.400537830687824
2013-03-01,238.93224249999997,396.6071556049017,18.08857470833333,38.01431125,8.094797750000001,51.221459259259255
2013-04-01,239.1249408333333,396.61681347150255,18.055479,38.005140125,8.094834291666666,52.120417592592595
2013-05-01,239.20710166666666,397.17238794308736,18.04957270833333,38.00198904166666,8.094366583333334,52.43660806878307
2013-06-01,239.25702124999998,398.1268652849741,18.0765561875,38.009436333333326,8.093548458333332,52.2693164021164
2013-07-01,239.22407624999997,399.1331182663048,18.131502875,38.01686958333334,8.092545999999999,51.951209259259265
2013-08-01,239.00266083333335,400.5302056090138,18.234818333333333,38.01414308333333,8.09101075,51.45387592592592
2013-09-01,238.73225791666667,401.7317781067522,18.33706320833333,38.00208108333333,8.08967625,50.57075092592592
2013-10-01,238.5163025,402.4110913726457,18.402475166666665,37.984648,8.088870750000002,49.85770925925926
2013-11-01,238.39650583333332,402.8448054938728,18.439491541666666,37.96900216666667,8.088411666666667,49.19445925925926
2013-12-01,238.38437291666668,402.64565178057404,18.497886333333334,37.95336316666667,8.088123125000001,48.51177824074073
2014-01-01,237.62078791666664,401.85460810921944,18.598915750000003,37.936534375,8.087336791666667,48.682013888888875
2014-02-01,236.4153845833333,400.4595575294021,18.67578225,37.92125895833333,8.086943,48.821747222222214
2014-03-01,235.81817458333327,399.08891849658687,18.715947791666668,37.904751583333336,8.087341833333333,48.51134166666666
2014-04-01,235.57875374999998,399.12039024590837,18.782654416666666,37.89632537500001,8.087125583333334,48.27686388888888
2014-05-01,235.39427624999996,399.5342762562711,18.848972874999998,37.89030829166666,8.086687541666667,48.27773333333333
2014-06-01,235.03671916666664,400.3683312772432,18.93872233333333,37.87798804166667,8.085756333333334,48.409191666666665
2014-07-01,234.6337458333333,401.5490192450037,19.040147791666662,37.879196666666665,8.084507895833333,48.41569166666667
2014-08-01,234.51411666666664,401.7701817583683,19.04994383333333,37.898889749999995,8.084337416666665,48.429275000000004
2014-09-01,234.61988166666666,401.35391438440655,19.014348583333334,37.892138208333336,8.084965208333331,48.4474
2014-10-01,235.15925916666666,399.81664240480296,18.979108458333332,37.85683429166667,8.086788041666665,48.41169166666667
2014-11-01,235.78948083333336,398.156790032075,18.960700958333334,37.83211608333333,8.088511541666664,48.355219444444444
2014-12-01,235.90557666666666,398.6219236779341,19.017972166666667,37.81836454166667,8.088312499999999,48.27417361111111
2015-01-01,236.19194291666665,401.2752306933136,19.15260004166667,37.806760999999995,8.087030687499999,48.154516666666666
2015-02-01,236.64815416666667,404.2056197055679,19.249334166666667,37.80948729166667,8.085737749999998,48.10512777777779
2015-03-01,236.84710125,405.63548729336287,19.261600041666664,37.826609958333336,8.085069791666665,47.916294444444446
2015-04-01,237.1646004166667,404.7241960687556,19.16783358333333,37.840039749999995,8.086036374999999,47.63311250000001
2015-05-01,237.51924291666666,402.8941508347726,19.036097124999998,37.85076766666667,8.087782583333333,47.300625
2015-06-01,237.7691895833333,401.57131507525287,18.93800308333333,37.86648425,8.089193916666666,47.06
2015-07-01,237.9689545833333,400.3141919565753,18.842776999999995,37.87354258333333,8.090627729166668,46.92625
2015-08-01,238.07667541666666,399.8643260136524,18.807746833333333,37.86895129166666,8.091221083333334,46.67333333333333
2015-09-01,238.0943220833333,400.335371329879,18.815276583333333,37.893644625,8.090723,46.41770833333334
2015-10-01,237.6190125,402.1724167283494,18.837729541666665,37.948490791666664,8.088719041666668,46.206041666666664
2015-11-01,237.04471916666665,403.84498930833126,18.854625583333334,37.991704,8.087110395833333,45.93951388888888
2015-12-01,236.8936895833333,403.0362155604902,18.788905916666668,38.018973458333335,8.087857,45.392152777777774
2016-01-01,236.89876374999997,400.9297985031664,18.629244124999996,38.04760266666666,8.089460562500001,44.632152777777776
2016-02-01,237.4351054166667,399.1572982975574,18.452213416666666,38.067257041666664,8.090966458333334,43.8346875
2016-03-01,238.1448625,398.988712887573,18.366245166666666,38.067509791666666,8.091306541666667,42.6576388888889
2016-04-01,238.33799125,400.5286446253803,18.411153541666668,38.0644355,8.0900505,41.35259027777778
2016-05-01,238.22706083333333,401.98658976889544,18.478663958333335,38.0669775,8.088735916666666,40.26712499999999
2016-06-01,238.19939791666667,402.52016859939135,18.49137283333333,38.07237045833334,8.088220708333331,39.101083333333335
2016-07-01,238.45839041666665,402.52465581051075,18.4670345,38.077893458333335,8.088253875,37.98775
2016-08-01,238.75843999999998,402.5248577185624,18.436420958333336,38.086679375,8.088291625,36.93233333333333
2016-09-01,238.95270416666668,402.9188864215808,18.439517875,38.100367875,8.087900770833333,35.938791666666674
2016-10-01,239.09681666666665,403.5592984620446,18.46405579166667,38.11468549999999,8.087337520833334,34.94129166666667
2016-11-01,239.21155916666666,404.20123817748174,18.487409500000005,38.12981037499999,8.086672979166666,33.91254166666666
2016-12-01,239.18772541666667,406.21645488938236,18.61143183333333,38.15199429166666,8.084972166666667,33.02754166666667
2017-01-01,238.52624874999998,408.95552553663947,18.801077333333335,38.177719833333335,8.082489875,32.29058333333333
2017-02-01,237.2978883333333,411.35286043260135,18.983987999999997,38.201019708333334,8.080066666666667,31.670571759259253
2017-03-01,236.43611916666663,412.2387523645036,19.075656916666667,38.21787083333333,8.079109541666666,31.38272685185185
2017-04-01,236.29822541666664,411.3375931408833,19.034172875,38.225919000000005,8.079760083333333,31.18897685185185
2017-05-01,236.65719374999998,410.6691820873427,18.974138458333332,38.226389999999995,8.08035775,30.909810185185183
2017-06-01,237.2140683333333,410.00039888148694,18.893812458333333,38.224440625,8.081040250000001,30.72606018518518
2017-07-01,237.57103541666663,409.79146229130686,18.838056583333334,38.22733320833333,8.081264354166667,30.466006172839503
2017-08-01,237.6313908333333,409.6253162266634,18.805268541666667,38.227340999999996,8.081440125,30.12845216049383
2017-09-01,237.58993541666663,408.8630532938564,18.743982,38.220716375,8.082249604166666,29.752618827160493
2017-10-01,237.677405,408.13484168105936,18.684913916666666,38.211373249999994,8.083131020833331,29.41366049382716
2017-11-01,237.61210999999994,408.6579159470352,18.69244541666667,38.19968108333333,8.082871458333333,29.18129938271605
2017-12-01,238.18918749999997,406.700457685665,18.640907416666664,38.17785037499999,8.084028958333333,28.962271604938273
2018-01-01,239.64742916666663,402.72922567645367,18.558267833333332,38.14669308333334,8.086928624999999,28.696675925925923
2018-02-01,240.8524945833333,401.9635315404227,18.565798083333334,38.12119116666667,8.087950058333332,28.425933641975305
2018-03-01,241.62140291666668,403.4402463195985,18.639720666666665,38.10951383333334,8.087181075,28.1918287037037
2018-04-01,241.7926341666667,405.033699728596,18.742468000000002,38.10895241666667,8.08602895,28.035162037037033
2018-05-01,241.35451041666667,406.1884414836746,18.836439125,38.10873095833333,8.085029533333332,27.83162037037037
2018-06-01,240.6676404166667,407.25789990953194,18.954545458333335,38.101740666666664,8.083932950000001,27.540162037037035
2018-07-01,239.98426208333333,407.69475039065713,19.055742125000002,38.088863291666655,8.0834013875,27.285979938271606
2018-08-01,239.57898166666664,407.730015626285,19.123301291666664,38.075808708333334,8.083285825,26.835131172839507
2018-09-01,239.4923970833333,407.82574019245004,19.17351791666667,38.065313999999994,8.083129408333333,26.516867283950617
2018-10-01,239.43264249999996,407.6662653178714,19.177983041666668,38.05508566666667,8.083065429166668,26.422145061728394
2018-11-01,239.3805183333333,406.7693963319351,19.073843333333333,38.04601270833333,8.083798241666667,26.209853395061728
2018-12-01,238.75447041666663,408.7388605148449,18.969346708333337,38.04797083333334,8.0829012,26.06089506172839
2019-01-01,237.73298083333327,413.105799819064,18.993254041666667,38.05293795833333,8.079965033333332,25.905489004629626
2019-02-01,236.9920020833333,414.39102311045315,19.049539,38.0425655,8.078628391666667,25.703524305555554
2019-03-01,236.52407874999994,413.69985854099843,19.03312175,38.0243935,8.0787695,25.528007330246915
2019-04-01,236.39279999999994,413.78170326507114,19.007112666666664,38.00931758333333,8.078591479166667,25.371340663580245
2019-05-01,236.3662966666666,414.17586890369273,19.00766004166666,37.995673375,8.078192999999999,25.234465663580245
2019-06-01,236.47243958333328,414.5062924582614,19.003519208333334,37.98086645833333,8.077809624999999,25.061340663580243
2019-07-01,236.65014250000002,415.32428406941364,19.015678500000003,37.968494541666665,8.076880083333332,24.95411844135802
2019-08-01,236.73740041666667,416.21921580722096,19.044309083333335,37.96134620833333,8.075877541666665,25.28543788580247
2019-09-01,236.720265,416.7916761246813,19.073537916666663,37.95774120833333,8.075244791666666,25.56266010802469
2019-10-01,236.8951970833333,416.42743975655895,19.092878791666664,37.95776620833333,8.075673354166666,25.466965663580247
2019-11-01,236.8992595833333,417.17667735833544,19.17348558333333,37.963558500000005,8.075098833333332,25.30391010802469
2019-12-01,236.39281749999998,419.2124023357184,19.280804125000003,37.970540541666665,8.073012541666666,25.1025212191358
2020-01-01,236.3287845833333,418.99668928365816,19.238975791666668,37.97102125000001,8.072859124999999,24.96787712191358
2020-02-01,236.76691958333328,418.3569150423555,19.132611208333334,37.97472070833332,8.073490154166667,24.88065817901235
2020-03-01,236.7621016666666,419.0759704745456,19.132588166666665,37.98308166666667,8.0730797125,24.72745833333333
2020-04-01,236.51222916666666,418.5471132494448,19.114206416666665,37.983076999999994,8.073511845833334,24.44870833333334
2020-05-01,236.67383166666667,417.00127025248787,19.031183249999998,37.98024624999999,8.074819658333334,24.06245833333334
2020-06-01,236.96321124999997,415.969985607369,18.959774124999996,37.98024041666667,8.075806199999999,23.781000000000002
2020-07-01,237.14799166666663,415.13852125997204,18.88957325,37.96358,8.07669695,23.828500000000002
2020-08-01,237.29424791666665,414.58575335142694,18.834801,37.93243554166667,8.0773442,23.739124999999998
2020-09-01,237.39573583333328,414.4675910847932,18.82067508333333,37.91046175,8.07751295,23.64558333333333
2020-10-01,237.12851999999998,415.1192795460153,18.82465560416667,37.904078291666664,8.0767862,23.755345238095238
2020-11-01,236.9980858333333,414.5084233900814,18.761147249999997,37.90245683333333,8.077176116666667,23.88427380952381
2020-12-01,237.173575,413.7096767826302,18.71857316666667,37.902516291666664,8.078202116666667,24.229809523809525
2021-01-01,236.3194133333333,414.98822148202976,18.78044245833333,37.915516333333336,8.077400333333335,24.624949404761907
2021-02-01,235.01514874999998,413.8807056501357,18.751971416666667,37.93296820833333,8.077849145833335,25.02650148809524
2021-03-01,234.62928333333332,408.6208512213176,18.509749166666666,37.94332429166666,8.081730754166667,25.779699404761907
2021-04-01,234.98599833333333,403.7842836581956,18.233221375,37.954679666666664,8.085849933333334,26.542199404761902
2021-05-01,235.49473583333332,401.16863969076405,18.028364083333333,37.968709375,8.088338516666667,27.077616071428572
2021-06-01,235.86813874999999,399.3106028456287,17.877578666666665,37.98035337500001,8.090247516666667,27.54761607142857
2021-08-01,236.1980975,397.98133316884616,17.798619916666667,38.003303833333334,8.091718058333333,27.683866071428568
2021-09-01,236.5550525,397.0313796364833,17.766780541666666,38.03914154166666,8.092818266666667,27.5878244047619
2021-10-01,236.77491375000002,397.1750830660416,17.772037312499997,38.06951508333333,8.092775475,27.47678273809523
2021-11-01,236.6063054166667,400.83446418290976,17.941412979166664,38.085663499999995,8.089758725000001,27.399034722222222
2021-12-01,235.56113541666667,409.3882663047948,18.398160208333334,38.095785208333325,8.083070625,27.2457080026455
2022-01-01,234.38259,418.13136359898016,18.882604708333336,38.10531341666667,8.076650300000003,26.919639880952385
2022-02-01,234.50997333333328,422.11702072538856,19.092191791666664,38.10931454166666,8.074095775,26.498863425925933
2022-03-01,235.0144925,423.4473862982153,19.155215958333333,38.108372333333335,8.073259875,25.992528935185188
2022-04-01,234.96105374999996,425.1038777860021,19.243857916666666,38.110670875000004,8.071910066666668,25.04662037037037
2022-05-01,234.60607083333332,427.1362184390164,19.370595041666668,38.11520799999999,8.0701794,24.152165404040403
2022-06-01,234.25301166666668,428.56153055349944,19.474849458333335,38.11409104166666,8.068937649999999,23.699145622895625
2022-07-01,234.10483333333335,429.68409490912086,19.535722958333334,38.10886016666666,8.067810941666668,23.26146043771044
2022-08-01,234.15429083333333,430.60220824080926,19.564646458333335,38.10573949999999,8.066761066666666,22.82377525252525
2022-09-01,234.17731,431.84275762809443,19.58863641666667,38.106310416666666,8.065297316666665,22.48493265993266
2022-10-01,233.97078249999998,433.329526276832,19.649975104166668,38.104705583333335,8.063626274999999,22.132340067340067
2022-11-01,233.89289,433.04817501439265,19.647620375,38.09660041666666,8.063652566666665,22.19190025252525
2022-12-01,234.16798375000002,431.3577226745621,19.55206758333333,38.081062708333334,8.064933125,22.450895412457907
2023-01-01,234.12016500000001,430.2075766921622,19.513746833333332,38.06452920833333,8.065412366666667,22.30824705387205
2023-02-01,233.5374204166667,429.23577514598236,19.548975708333327,38.05331825,8.065526008333332,22.089265572390566
2023-03-01,233.35007166666665,427.9737630561724,19.541804166666665,38.04683658333333,8.066264108333332,21.867905618686866
2023-04-01,233.5089754166667,428.1201661320832,19.55491945833333,38.04283083333333,8.066052583333335,21.81082807239057
2023-05-01,233.59835333333334,428.52446952874413,19.570183041666663,38.038992791666665,8.065617000000001,21.82047401094276
2023-06-01,233.63466041666666,428.32079365079363,19.54684520833333,38.04472366666667,8.0657155,21.325004208754205
2023-07-01,233.63169833333333,428.2391372645776,19.533197916666666,38.06050041666666,8.065829541666666,20.664842171717172
2023-08-01,233.38199125,428.8279681717246,19.56796879166666,38.07157183333333,8.065249958333332,20.338221801346798
2023-09-01,232.95215041666665,429.74085039888143,19.640717541666668,38.07326179166666,8.064304541666667,20.229008838383837
2023-10-01,232.64548374999998,430.47121350439994,19.716340708333334,38.07260329166666,8.063589333333333,20.174170875420874
2023-11-01,232.30545291666664,431.1529899662801,19.804815833333333,38.074810625000005,8.062714041666666,19.62952388468013
2023-12-01,232.0242670833333,430.5730631630891,19.832219833333333,38.086368416666666,8.062578499999999,19.115270622895622
2024-01-01,232.32273166666664,429.25337815609834,19.74236683333333,38.105136208333334,8.063558366666667,19.224420138888892
2024-02-01,232.91714708333333,430.6875553088247,19.71676433333333,38.122057875,8.063105954166666,19.525069444444444
2024-03-01,233.13689791666664,432.9331791265729,19.76771325,38.133631375,8.0617880375,20.088378472222217
2024-04-01,233.2110508333333,432.14494448556627,19.710078625,38.13235783333333,8.062427191666668,20.6501875
2024-05-01,233.3480145833333,431.0633686980837,19.651129041666664,38.123094791666674,8.06327115,21.10957986111111
2024-06-01,233.42515,430.8690311703265,19.649773749999994,38.11301020833333,8.063492566666667,22.18973611111111
2024-07-01,233.5539183333333,430.57591331523975,19.63615195833333,38.10784445833334,8.063841024999999,23.30383333333333
2024-08-01,233.75395708333332,430.28915165720866,19.609201833333334,38.1091955,8.064218566666666,24.848972222222226
2024-09-01,233.87958416666666,430.0616058063986,19.583068624999996,38.111969374999994,8.064535275,26.562444444444445
2024-10-01,233.96224916666665,429.7969339583847,19.556931374999998,38.11096908333334,8.064867483333332,27.518625
