,Datetime,O2,CO2,EC50,Temperature,Salinity,pH
23,2024-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.177383363854346,38.057083018123016,8.037870877912228
24,2025-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.193572661090354,38.06092084646555,8.035851903020502
25,2025-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.209761958326364,38.06475867480808,8.033832928128776
26,2025-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.22595125556237,38.068596503150616,8.031813953237048
27,2025-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.24214055279838,38.07243433149315,8.029794978345322
28,2025-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.25832985003439,38.07627215983569,8.027776003453596
29,2025-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.274519147270397,38.08010998817822,8.02575702856187
30,2025-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.290708444506404,38.083947816520755,8.023738053670142
31,2025-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.30689774174241,38.08778564486329,8.021719078778416
32,2025-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.32308703897842,38.09162347320582,8.01970010388669
33,2025-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.33927633621443,38.095461301548355,8.017681128994962
34,2025-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.355465633450436,38.099299129890895,8.015662154103236
35,2025-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.371654930686443,38.10313695823343,8.01364317921151
36,2026-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.387844227922454,38.10697478657596,8.011624204319782
37,2026-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.40403352515846,38.110812614918494,8.009605229428056
38,2026-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.420222822394468,38.11465044326103,8.00758625453633
39,2026-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.436412119630475,38.11848827160356,8.005567279644604
40,2026-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.452601416866486,38.1223260999461,8.003548304752876
41,2026-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.468790714102493,38.12616392828863,8.00152932986115
42,2026-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.4849800113385,38.13000175663117,7.999510354969423
43,2026-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.50116930857451,38.1338395849737,7.9974913800776966
44,2026-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.517358605810518,38.13767741331623,7.99547240518597
45,2026-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.533547903046525,38.141515241658766,7.9934534302942435
46,2026-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.549737200282532,38.145353070001306,7.9914344554025165
47,2026-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.565926497518543,38.14919089834384,7.9894154805107895
48,2027-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.58211579475455,38.15302872668637,7.9873965056190634
49,2027-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.598305091990557,38.156866555028905,7.9853775307273365
50,2027-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.614494389226564,38.16070438337144,7.98335855583561
51,2027-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.630683686462575,38.16454221171397,7.981339580943883
52,2027-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.646872983698582,38.168380040056505,7.979320606052157
53,2027-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.66306228093459,38.172217868399045,7.97730163116043
54,2027-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.6792515781706,38.17605569674158,7.975282656268703
55,2027-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.695440875406607,38.17989352508411,7.973263681376977
56,2027-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.711630172642614,38.183731353426644,7.97124470648525
57,2027-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.72781946987862,38.18756918176918,7.969225731593524
58,2027-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.744008767114632,38.19140701011171,7.967206756701797
59,2027-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.76019806435064,38.19524483845425,7.96518778181007
60,2028-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.776387361586647,38.199082666796784,7.963168806918344
61,2028-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.792576658822654,38.20292049513932,7.961149832026617
62,2028-03-01,237.61553443037974,40.895384924050646,40.416074069640544,19.808765956058664,38.20675832348185,7.959130857134891
63,2028-04-01,237.61553443037974,40.895384924050646,40.416074069640544,19.82495525329467,38.21059615182438,7.957111882243164
64,2028-05-01,237.61553443037974,40.895384924050646,40.416074069640544,19.84114455053068,38.214433980166916,7.955092907351437
65,2028-06-01,237.61553443037974,40.895384924050646,40.416074069640544,19.857333847766686,38.218271808509456,7.953073932459711
66,2028-07-01,237.61553443037974,40.895384924050646,40.416074069640544,19.873523145002697,38.22210963685199,7.951054957567984
67,2028-08-01,237.61553443037974,40.895384924050646,40.416074069640544,19.889712442238704,38.22594746519452,7.949035982676258
68,2028-09-01,237.61553443037974,40.895384924050646,40.416074069640544,19.90590173947471,38.229785293537056,7.947017007784531
69,2028-10-01,237.61553443037974,40.895384924050646,40.416074069640544,19.922091036710718,38.23362312187959,7.944998032892805
70,2028-11-01,237.61553443037974,40.895384924050646,40.416074069640544,19.93828033394673,38.23746095022212,7.942979058001078
71,2028-12-01,237.61553443037974,40.895384924050646,40.416074069640544,19.954469631182736,38.24129877856466,7.940960083109351
72,2029-01-01,237.61553443037974,40.895384924050646,40.416074069640544,19.970658928418743,38.245136606907195,7.938941108217625
73,2029-02-01,237.61553443037974,40.895384924050646,40.416074069640544,19.986848225654754,38.24897443524973,7.936922133325898
74,2029-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.00303752289076,38.25281226359226,7.934903158434172
75,2029-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.019226820126768,38.256650091934794,7.932884183542445
76,2029-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.035416117362775,38.26048792027733,7.930865208650718
77,2029-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.051605414598786,38.26432574861987,7.928846233758992
78,2029-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.067794711834793,38.2681635769624,7.926827258867265
79,2029-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.0839840090708,38.272001405304934,7.924808283975539
80,2029-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.100173306306807,38.27583923364747,7.922789309083812
81,2029-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.116362603542818,38.27967706199,7.920770334192086
82,2029-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.132551900778825,38.28351489033253,7.918751359300359
83,2029-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.148741198014832,38.28735271867507,7.916732384408632
84,2030-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.164930495250843,38.29119054701761,7.914713409516906
85,2030-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.18111979248685,38.29502837536014,7.912694434625179
86,2030-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.197309089722857,38.29886620370267,7.9106754597334525
87,2030-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.213498386958864,38.302704032045206,7.908656484841726
88,2030-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.229687684194875,38.30654186038774,7.906637509949999
89,2030-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.245876981430882,38.31037968873028,7.9046185350582725
90,2030-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.26206627866689,38.31421751707281,7.9025995601665455
91,2030-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.278255575902897,38.318055345415345,7.900580585274819
92,2030-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.294444873138907,38.32189317375788,7.8985616103830925
93,2030-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.310634170374914,38.32573100210041,7.896542635491366
94,2030-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.32682346761092,38.329568830442945,7.894523660599639
95,2030-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.343012764846932,38.33340665878548,7.892504685707912
96,2031-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.35920206208294,38.33724448712802,7.890485710816186
97,2031-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.375391359318947,38.34108231547055,7.888466735924459
98,2031-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.391580656554954,38.344920143813084,7.886447761032733
99,2031-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.407769953790964,38.34875797215562,7.884428786141006
100,2031-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.42395925102697,38.35259580049815,7.882409811249279
101,2031-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.44014854826298,38.35643362884068,7.880390836357553
102,2031-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.456337845498986,38.360271457183224,7.878371861465826
103,2031-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.472527142734997,38.36410928552576,7.8763528865741
104,2031-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.488716439971004,38.36794711386829,7.874333911682373
105,2031-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.50490573720701,38.37178494221082,7.872314936790646
106,2031-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.521095034443018,38.375622770553356,7.87029596189892
107,2031-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.53728433167903,38.37946059889589,7.868276987007193
108,2032-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.553473628915036,38.38329842723843,7.866258012115467
109,2032-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.569662926151043,38.38713625558096,7.86423903722374
110,2032-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.585852223387054,38.390974083923496,7.862220062332014
111,2032-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.60204152062306,38.39481191226603,7.860201087440287
112,2032-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.618230817859068,38.39864974060856,7.85818211254856
113,2032-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.634420115095075,38.402487568951095,7.856163137656834
114,2032-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.650609412331086,38.406325397293635,7.854144162765107
115,2032-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.666798709567093,38.41016322563617,7.852125187873381
116,2032-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.6829880068031,38.4140010539787,7.850106212981654
117,2032-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.699177304039107,38.417838882321234,7.848087238089927
118,2032-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.715366601275118,38.42167671066377,7.846068263198201
119,2032-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.731555898511125,38.4255145390063,7.844049288306474
120,2033-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.747745195747132,38.42935236734884,7.842030313414748
121,2033-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.76393449298314,38.433190195691374,7.840011338523021
122,2033-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.78012379021915,38.43702802403391,7.837992363631294
123,2033-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.796313087455157,38.44086585237644,7.835973388739568
124,2033-05-01,237.61553443037974,40.895384924050646,40.416074069640544,20.812502384691165,38.44470368071897,7.833954413847841
125,2033-06-01,237.61553443037974,40.895384924050646,40.416074069640544,20.828691681927175,38.448541509061506,7.831935438956115
126,2033-07-01,237.61553443037974,40.895384924050646,40.416074069640544,20.844880979163182,38.45237933740405,7.829916464064388
127,2033-08-01,237.61553443037974,40.895384924050646,40.416074069640544,20.86107027639919,38.45621716574658,7.827897489172662
128,2033-09-01,237.61553443037974,40.895384924050646,40.416074069640544,20.877259573635197,38.46005499408911,7.825878514280935
129,2033-10-01,237.61553443037974,40.895384924050646,40.416074069640544,20.893448870871207,38.463892822431646,7.823859539389208
130,2033-11-01,237.61553443037974,40.895384924050646,40.416074069640544,20.909638168107215,38.46773065077418,7.8218405644974816
131,2033-12-01,237.61553443037974,40.895384924050646,40.416074069640544,20.92582746534322,38.47156847911671,7.819821589605755
132,2034-01-01,237.61553443037974,40.895384924050646,40.416074069640544,20.94201676257923,38.47540630745925,7.8178026147140285
133,2034-02-01,237.61553443037974,40.895384924050646,40.416074069640544,20.95820605981524,38.479244135801785,7.8157836398223015
134,2034-03-01,237.61553443037974,40.895384924050646,40.416074069640544,20.974395357051247,38.48308196414432,7.813764664930575
135,2034-04-01,237.61553443037974,40.895384924050646,40.416074069640544,20.990584654287254,38.48691979248685,7.8117456900388484
136,2034-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.006773951523265,38.490757620829385,7.8097267151471215
137,2034-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.02296324875927,38.49459544917192,7.807707740255395
138,2034-07-01,237.61553443037974,40.895384924050646,40.416074069640544,21.03915254599528,38.49843327751445,7.805688765363668
139,2034-08-01,237.61553443037974,40.895384924050646,40.416074069640544,21.055341843231286,38.50227110585699,7.803669790471942
140,2034-09-01,237.61553443037974,40.895384924050646,40.416074069640544,21.071531140467297,38.506108934199524,7.801650815580215
141,2034-10-01,237.61553443037974,40.895384924050646,40.416074069640544,21.087720437703304,38.50994676254206,7.799631840688488
142,2034-11-01,237.61553443037974,40.895384924050646,40.416074069640544,21.10390973493931,38.51378459088459,7.797612865796762
143,2034-12-01,237.61553443037974,40.895384924050646,40.416074069640544,21.120099032175318,38.51762241922712,7.795593890905035
144,2035-01-01,237.61553443037974,40.895384924050646,40.416074069640544,21.13628832941133,38.52146024756966,7.793574916013309
145,2035-02-01,237.61553443037974,40.895384924050646,40.416074069640544,21.152477626647336,38.5252980759122,7.791555941121582
146,2035-03-01,237.61553443037974,40.895384924050646,40.416074069640544,21.168666923883343,38.52913590425473,7.789536966229855
147,2035-04-01,237.61553443037974,40.895384924050646,40.416074069640544,21.184856221119354,38.53297373259726,7.787517991338129
148,2035-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.20104551835536,38.536811560939796,7.785499016446402
149,2035-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.217234815591368,38.54064938928233,7.783480041554676
150,2035-07-01,237.61553443037974,40.895384924050646,40.416074069640544,21.233424112827375,38.54448721762486,7.781461066662949
151,2035-08-01,237.61553443037974,40.895384924050646,40.416074069640544,21.249613410063382,38.5483250459674,7.779442091771223
152,2035-09-01,237.61553443037974,40.895384924050646,40.416074069640544,21.265802707299393,38.552162874309936,7.777423116879496
153,2035-10-01,237.61553443037974,40.895384924050646,40.416074069640544,21.2819920045354,38.55600070265247,7.775404141987769
154,2035-11-01,237.61553443037974,40.895384924050646,40.416074069640544,21.298181301771407,38.559838530995,7.773385167096043
155,2035-12-01,237.61553443037974,40.895384924050646,40.416074069640544,21.314370599007418,38.563676359337535,7.771366192204316
156,2036-01-01,237.61553443037974,40.895384924050646,40.416074069640544,21.330559896243425,38.56751418768007,7.76934721731259
157,2036-02-01,237.61553443037974,40.895384924050646,40.416074069640544,21.346749193479432,38.57135201602261,7.767328242420863
158,2036-03-01,237.61553443037974,40.895384924050646,40.416074069640544,21.36293849071544,38.57518984436514,7.765309267529136
159,2036-04-01,237.61553443037974,40.895384924050646,40.416074069640544,21.37912778795145,38.579027672707674,7.76329029263741
160,2036-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.395317085187457,38.58286550105021,7.761271317745683
161,2036-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.411506382423465,38.58670332939274,7.759252342853957
162,2036-07-01,237.61553443037974,40.895384924050646,40.416074069640544,21.42769567965947,38.590541157735274,7.75723336796223
163,2036-08-01,237.61553443037974,40.895384924050646,40.416074069640544,21.443884976895482,38.594378986077814,7.755214393070503
164,2036-09-01,237.61553443037974,40.895384924050646,40.416074069640544,21.46007427413149,38.59821681442035,7.753195418178777
165,2036-10-01,237.61553443037974,40.895384924050646,40.416074069640544,21.476263571367497,38.60205464276288,7.75117644328705
166,2036-11-01,237.61553443037974,40.895384924050646,40.416074069640544,21.492452868603507,38.60589247110541,7.749157468395324
167,2036-12-01,237.61553443037974,40.895384924050646,40.416074069640544,21.508642165839515,38.609730299447946,7.747138493503597
168,2037-01-01,237.61553443037974,40.895384924050646,40.416074069640544,21.52483146307552,38.61356812779048,7.745119518611871
169,2037-02-01,237.61553443037974,40.895384924050646,40.416074069640544,21.54102076031153,38.61740595613302,7.743100543720144
170,2037-03-01,237.61553443037974,40.895384924050646,40.416074069640544,21.55721005754754,38.62124378447555,7.741081568828417
171,2037-04-01,237.61553443037974,40.895384924050646,40.416074069640544,21.573399354783547,38.625081612818086,7.739062593936691
172,2037-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.589588652019554,38.62891944116062,7.737043619044964
173,2037-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.60577794925556,38.63275726950315,7.7350246441532375
174,2037-07-01,237.61553443037974,40.895384924050646,40.416074069640544,21.62196724649157,38.636595097845685,7.733005669261511
175,2037-08-01,237.61553443037974,40.895384924050646,40.416074069640544,21.63815654372758,38.640432926188225,7.730986694369784
176,2037-09-01,237.61553443037974,40.895384924050646,40.416074069640544,21.654345840963586,38.64427075453076,7.7289677194780575
177,2037-10-01,237.61553443037974,40.895384924050646,40.416074069640544,21.670535138199597,38.64810858287329,7.7269487445863305
178,2037-11-01,237.61553443037974,40.895384924050646,40.416074069640544,21.686724435435604,38.651946411215825,7.724929769694604
179,2037-12-01,237.61553443037974,40.895384924050646,40.416074069640544,21.70291373267161,38.65578423955836,7.7229107948028775
180,2038-01-01,237.61553443037974,40.895384924050646,40.416074069640544,21.719103029907618,38.65962206790089,7.7208918199111505
181,2038-02-01,237.61553443037974,40.895384924050646,40.416074069640544,21.73529232714363,38.663459896243424,7.718872845019424
182,2038-03-01,237.61553443037974,40.895384924050646,40.416074069640544,21.751481624379636,38.667297724585964,7.716853870127697
183,2038-04-01,237.61553443037974,40.895384924050646,40.416074069640544,21.767670921615643,38.6711355529285,7.714834895235971
184,2038-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.78386021885165,38.67497338127103,7.712815920344244
185,2038-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.80004951608766,38.67881120961356,7.710796945452518
186,2038-07-01,237.61553443037974,40.895384924050646,40.416074069640544,21.816238813323668,38.6826490379561,7.708777970560791
187,2038-08-01,237.61553443037974,40.895384924050646,40.416074069640544,21.832428110559675,38.68648686629863,7.706758995669064
188,2038-09-01,237.61553443037974,40.895384924050646,40.416074069640544,21.848617407795686,38.69032469464117,7.704740020777338
189,2038-10-01,237.61553443037974,40.895384924050646,40.416074069640544,21.864806705031693,38.6941625229837,7.702721045885611
190,2038-11-01,237.61553443037974,40.895384924050646,40.416074069640544,21.8809960022677,38.698000351326236,7.700702070993885
191,2038-12-01,237.61553443037974,40.895384924050646,40.416074069640544,21.897185299503708,38.70183817966877,7.698683096102158
192,2039-01-01,237.61553443037974,40.895384924050646,40.416074069640544,21.913374596739715,38.7056760080113,7.696664121210432
193,2039-02-01,237.61553443037974,40.895384924050646,40.416074069640544,21.929563893975725,38.709513836353835,7.694645146318705
194,2039-03-01,237.61553443037974,40.895384924050646,40.416074069640544,21.945753191211733,38.713351664696376,7.692626171426978
195,2039-04-01,237.61553443037974,40.895384924050646,40.416074069640544,21.96194248844774,38.71718949303891,7.690607196535252
196,2039-05-01,237.61553443037974,40.895384924050646,40.416074069640544,21.97813178568375,38.72102732138144,7.688588221643525
197,2039-06-01,237.61553443037974,40.895384924050646,40.416074069640544,21.994321082919758,38.724865149723975,7.686569246751799
198,2039-07-01,237.61553443037974,40.895384924050646,40.416074069640544,22.010510380155765,38.72870297806651,7.684550271860072
199,2039-08-01,237.61553443037974,40.895384924050646,40.416074069640544,22.026699677391775,38.73254080640904,7.682531296968345
200,2039-09-01,237.61553443037974,40.895384924050646,40.416074069640544,22.042888974627783,38.73637863475158,7.680512322076619
201,2039-10-01,237.61553443037974,40.895384924050646,40.416074069640544,22.05907827186379,38.740216463094114,7.678493347184892
202,2039-11-01,237.61553443037974,40.895384924050646,40.416074069640544,22.075267569099797,38.74405429143665,7.676474372293166
203,2039-12-01,237.61553443037974,40.895384924050646,40.416074069640544,22.091456866335804,38.74789211977918,7.674455397401439
204,2040-01-01,237.61553443037974,40.895384924050646,40.416074069640544,22.107646163571815,38.751729948121714,7.672436422509712
205,2040-02-01,237.61553443037974,40.895384924050646,40.416074069640544,22.123835460807822,38.75556777646425,7.670417447617986
206,2040-03-01,237.61553443037974,40.895384924050646,40.416074069640544,22.14002475804383,38.75940560480679,7.668398472726259
207,2040-04-01,237.61553443037974,40.895384924050646,40.416074069640544,22.15621405527984,38.76324343314932,7.666379497834533
208,2040-05-01,237.61553443037974,40.895384924050646,40.416074069640544,22.172403352515847,38.76708126149185,7.664360522942806
209,2040-06-01,237.61553443037974,40.895384924050646,40.416074069640544,22.188592649751854,38.770919089834386,7.66234154805108
210,2040-07-01,237.61553443037974,40.895384924050646,40.416074069640544,22.20478194698786,38.77475691817692,7.660322573159353
211,2040-08-01,237.61553443037974,40.895384924050646,40.416074069640544,22.220971244223872,38.77859474651945,7.658303598267626
212,2040-09-01,237.61553443037974,40.895384924050646,40.416074069640544,22.23716054145988,38.78243257486199,7.6562846233759
213,2040-10-01,237.61553443037974,40.895384924050646,40.416074069640544,22.253349838695886,38.786270403204526,7.654265648484173
214,2040-11-01,237.61553443037974,40.895384924050646,40.416074069640544,22.269539135931893,38.79010823154706,7.652246673592447
215,2040-12-01,237.61553443037974,40.895384924050646,40.416074069640544,22.285728433167904,38.79394605988959,7.65022769870072
216,2041-01-01,237.61553443037974,40.895384924050646,40.416074069640544,22.30191773040391,38.797783888232125,7.648208723808993
217,2041-02-01,237.61553443037974,40.895384924050646,40.416074069640544,22.31810702763992,38.80162171657466,7.6461897489172665
218,2041-03-01,237.61553443037974,40.895384924050646,40.416074069640544,22.33429632487593,38.8054595449172,7.64417077402554
219,2041-04-01,237.61553443037974,40.895384924050646,40.416074069640544,22.350485622111936,38.80929737325973,7.6421517991338135
220,2041-05-01,237.61553443037974,40.895384924050646,40.416074069640544,22.366674919347943,38.813135201602265,7.6401328242420865
221,2041-06-01,237.61553443037974,40.895384924050646,40.416074069640544,22.38286421658395,38.8169730299448,7.6381138493503595
222,2041-07-01,237.61553443037974,40.895384924050646,40.416074069640544,22.39905351381996,38.82081085828733,7.636094874458633
223,2041-08-01,237.61553443037974,40.895384924050646,40.416074069640544,22.41524281105597,38.824648686629864,7.6340758995669065
224,2041-09-01,237.61553443037974,40.895384924050646,40.416074069640544,22.431432108291975,38.828486514972404,7.63205692467518
225,2041-10-01,237.61553443037974,40.895384924050646,40.416074069640544,22.447621405527983,38.83232434331494,7.630037949783453
226,2041-11-01,237.61553443037974,40.895384924050646,40.416074069640544,22.463810702763993,38.83616217165747,7.628018974891727
227,2041-12-01,237.61553443037974,40.895384924050646,40.416074069640544,22.48,38.84,7.626
